unique_id,ds,y,premium_chg,fundingRate,vol_chg,trades_chg,taker_buy_share,rv_24,hour_sin,hour_cos,dow_sin,dow_cos,fundingRate_missing,taker_buy_share_missing
BTCUSDT,2023-06-08 13:00:00,-0.0021878368077139,0.00030833,3.09e-05,0.2979380883343925,0.2585232489796105,0.4770740369474782,0.0042570471103672,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,0,0
BTCUSDT,2023-06-08 14:00:00,0.0092748143913379,0.00011538,3.09e-05,0.1665851185408406,0.0654873563158187,0.5527283659269161,0.0036765622261037,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0,0
BTCUSDT,2023-06-08 15:00:00,0.0026283391926078,-0.00022256,3.09e-05,-0.3696791306251175,-0.2204851062893222,0.5357568819279858,0.0036044107374926,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,0,0
BTCUSDT,2023-06-08 16:00:00,-0.0081927145329192,0.00025526,4.011e-05,0.0945340614680123,0.0353597251996546,0.411614952458728,0.0040201083414468,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0,0
BTCUSDT,2023-06-08 17:00:00,-0.0004833544895017,5.363000000000004e-05,4.011e-05,-1.020070247880346,-0.7489347999758031,0.5085263532392641,0.0037664445056814,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0,0
BTCUSDT,2023-06-08 18:00:00,0.0022900874167266,-0.00016528,4.011e-05,-0.0553057776117427,-0.0723358366739503,0.5831518731387341,0.0037845209567248,-1.0,-1.8369701987210292e-16,0.4338837391175582,-0.900968867902419,0,0
BTCUSDT,2023-06-08 19:00:00,-0.0003618395055138,9.098000000000004e-05,4.011e-05,-0.7333924558084473,-0.5270382366050939,0.462423723573851,0.003785431048738,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,0,0
BTCUSDT,2023-06-08 20:00:00,0.0037514883430684,-0.0001744099999999,4.011e-05,0.7254665416060249,0.4376984528513823,0.5481766595509204,0.0037262923794315,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0,0
BTCUSDT,2023-06-08 21:00:00,-0.0024705622845591,0.0001018799999999,4.011e-05,-0.5599698902816836,-0.3974519636505906,0.4176571501919617,0.0033356861991888,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,0,0
BTCUSDT,2023-06-08 22:00:00,-0.0009756153459523,9.927e-05,4.011e-05,-0.2075929303361849,-0.2128516329922956,0.4631770735706245,0.0032382983587727,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0,0
BTCUSDT,2023-06-08 23:00:00,-0.0018294884611194,-0.0001287599999999,4.011e-05,0.2285526884965474,0.2827905392991212,0.4495355963027271,0.0032429338398077,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0,0
BTCUSDT,2023-06-09 00:00:00,-0.0015151603924117,8.205999999999996e-05,6.588e-05,0.5119825994693894,0.3495072762730444,0.4708061182784536,0.0032426675970444,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 01:00:00,0.0016699477582964,-0.00020112,6.588e-05,0.1243410212318991,0.1248325155328196,0.5611871548293275,0.0032323141149609,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 02:00:00,-0.00158676220531,0.00014232,6.588e-05,0.9113535889033352,0.6414160495109051,0.449972116742432,0.0032172943752918,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 03:00:00,0.0008125856732856,-6.428e-05,6.588e-05,-1.0934980427315093,-0.9863564330479466,0.4544077377964462,0.0031987609969289,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 04:00:00,0.0003588392533089,0.0001266299999999,6.588e-05,-0.1734216187531476,-0.0763674913678844,0.46736776179507,0.0031714079923713,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 05:00:00,0.0006418121975855,0.0001187499999999,6.588e-05,-0.2182453015504126,-0.1469823909633483,0.5212307445289995,0.0031646930135908,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 06:00:00,-0.0005247451425756,-0.00012995,6.588e-05,0.4713212131234048,0.3817721537105338,0.5338488644842475,0.0031488754390037,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 07:00:00,2.265655680844248e-05,6.280000000000001e-06,6.588e-05,-0.1199142688237291,-0.050780455371699,0.5153335530683757,0.0031465020942679,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 08:00:00,0.0056405848861338,6.506000000000003e-05,7.916e-05,0.6385785273004192,0.5052725922399937,0.5701605017086374,0.0033439754056519,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 09:00:00,-0.0002253140323844,-0.00014323,7.916e-05,-0.4063250709044297,-0.2965767020057672,0.5156505640887226,0.003307932946097,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 10:00:00,-9.765184870147436e-05,0.0001049699999999,7.916e-05,-0.1811943309804551,-0.164715323538477,0.4886172915909746,0.0032274619814151,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 11:00:00,-0.0009056116597339,2.259000000000001e-05,7.916e-05,0.1533744790146229,0.1972673191726084,0.494459933675256,0.0032019119135904,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 12:00:00,0.002346885634882,9.119999999999994e-06,7.916e-05,0.0751268882536351,0.0900265684695771,0.5240713064469554,0.0032268251827327,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 13:00:00,-0.0016253360759677,-0.00025705,7.916e-05,0.6898874837064746,0.5825618850693317,0.4914786059900002,0.0032096884984778,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 14:00:00,-0.0014549066181892,0.00019231,7.916e-05,-0.0598453719689207,-0.0796071348130755,0.4813930624613554,0.0026041338011751,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 15:00:00,-0.0043434560248307,7.841e-05,7.916e-05,-0.1533298213182092,-0.2045703134438277,0.4672915208462645,0.0026759407693191,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 16:00:00,0.0003740076091798,8.521e-05,4.404e-05,-0.2606587392138841,-0.1967942675667142,0.5227682159251377,0.0020968173351325,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 17:00:00,0.0005399863812982,7.850999999999998e-05,4.404e-05,-0.4094028089466999,-0.3608854216611803,0.5606011400305803,0.002097399743737,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 18:00:00,-0.0017304964569966,-0.00013386,4.404e-05,-0.1745709072458083,-0.0589562803116106,0.4814587770992876,0.0020687523379126,-1.0,-1.8369701987210292e-16,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 19:00:00,-0.0016463712595005,0.0,4.404e-05,0.4081448182821159,0.3711889070653029,0.4885406594185511,0.002091092976099,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 20:00:00,0.0016236811160972,2.247000000000002e-05,4.404e-05,-0.5564388283403616,-0.4827064610264866,0.53441113221102,0.0019571402616549,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 21:00:00,0.0007636185302821,-0.00029695,4.404e-05,-0.679837292926667,-0.6537649755616499,0.5251044058527747,0.0019110951258927,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 22:00:00,0.0006686322941629,0.00016567,4.404e-05,-0.0402562001154329,0.0826070606740732,0.5102396115165763,0.0019097860269119,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-09 23:00:00,-0.0004797078029401,2.074999999999999e-05,4.404e-05,-0.0376671840706492,-0.115084598257015,0.4590050971743576,0.0018757273968214,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0,0
BTCUSDT,2023-06-10 00:00:00,-0.0006462695168725,9.835999999999996e-05,8.702e-05,0.2315217502558795,0.1692465391161963,0.4465066438870865,0.001854035546307,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 01:00:00,-0.0025589402695231,-0.00026442,8.702e-05,1.518681926407453,1.1854923942632087,0.4499710093404943,0.0018898457529367,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 02:00:00,-0.0027517225106841,5.252000000000002e-05,8.702e-05,-0.118407049547347,-0.0460306852515017,0.4559034485563473,0.0019421083553759,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 03:00:00,6.460991764534185e-05,0.00011635,8.702e-05,-0.2818929816085802,-0.1722854526251644,0.4990923384026157,0.001930844250423,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 04:00:00,-0.0214734887473735,-0.00040566,8.702e-05,1.9770773365467849,1.526901314460055,0.4395295310391398,0.004736778821411,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 05:00:00,-0.0097155951105296,0.0004557899999999,8.702e-05,-0.1970667421642122,-0.1186483387242969,0.4675832490597079,0.0050285638568286,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 06:00:00,0.0008347949260514,-0.0001269199999999,8.702e-05,-0.8499082321147124,-0.6039747122821204,0.487009316784152,0.0050486910166636,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 07:00:00,0.0043507987424771,1.0269999999999997e-05,8.702e-05,0.0737356067016019,-0.1100467819150878,0.5242987839642698,0.0051821850575376,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 08:00:00,0.0008967316683197,0.00012405,2.417e-05,-0.6040323776469823,-0.3624448896699697,0.495738945310733,0.0049908138781505,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 09:00:00,-0.0006900221899552,-4.155000000000001e-05,2.417e-05,-0.7744630330647091,-0.6876768590940809,0.5400929479498875,0.0049863520146322,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 10:00:00,0.0017261100774472,-6.921e-05,2.417e-05,-0.1065321594303903,-0.0966243581239698,0.5049825796651926,0.0050235078632353,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 11:00:00,0.0012411124916518,-3.407000000000003e-05,2.417e-05,0.086235765695644,0.0755887072577117,0.4968270355367904,0.0050534441944477,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 12:00:00,-0.0045517862870863,3.203000000000006e-05,2.417e-05,0.2887788722382947,0.1278231016698363,0.5118304594449893,0.0050269725296809,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 13:00:00,0.001678153956595,-6.024999999999997e-05,2.417e-05,-0.2650304225971069,-0.048685334598721,0.4882402373756844,0.0050738571009205,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 14:00:00,0.0004756149947358,0.0002743199999999,2.417e-05,0.0118028887073347,-0.0006454185003565,0.5178554779789297,0.0050907603222839,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 15:00:00,-0.0014470399641837,-0.0001192099999999,2.417e-05,-0.3507937608746925,-0.227487216188841,0.4699681921022767,0.0050539500621534,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 16:00:00,-0.0015429539882028,1.2699999999999983e-05,3.854e-05,0.2944025175423785,0.2103845978717586,0.4941088300134422,0.0050406125087379,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 17:00:00,0.0166507369801749,-0.00017501,3.854e-05,2.405960612535061,1.8796096923493444,0.5047635218639429,0.0062438283826643,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 18:00:00,-0.0186581843816497,1.739000000000005e-05,3.854e-05,-0.3486536481822746,-0.339571072025528,0.4626572932701198,0.0072354796300566,-1.0,-1.8369701987210292e-16,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 19:00:00,0.0081533745739186,0.0001804599999999,3.854e-05,-1.3390078295378487,-0.9862929514385516,0.5531374914456576,0.0074966689048052,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 20:00:00,9.712717256782356e-05,-5.803999999999998e-05,3.854e-05,0.0698517808396292,-0.028749829649719,0.5104486034224649,0.0074793843497721,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 21:00:00,0.000403947818544,-6.590000000000003e-05,3.854e-05,-0.6635103817875265,-0.4641087736342566,0.4790620483601427,0.0074758025771124,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 22:00:00,0.0043437642769994,1.5860000000000028e-05,3.854e-05,0.1919802307103033,0.1542623233366686,0.5358232196109056,0.0075516389004732,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-10 23:00:00,-0.001416140364892,-9.512000000000002e-05,3.854e-05,-0.6105810721624181,-0.4585423632457708,0.472312909708992,0.0075513430664639,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0,0
BTCUSDT,2023-06-11 00:00:00,-0.0033859617850549,0.00010253,3.854e-05,0.4168976088543346,0.314685735287096,0.4661200516609196,0.007566104980274,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 01:00:00,0.0029173427888888,-6.930000000000044e-06,3.854e-05,-0.10085487172182,-0.0989565683421584,0.5600624418646875,0.0076038233656348,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 02:00:00,-0.0022687398839451,3.169000000000002e-05,3.854e-05,-0.30244856005584,-0.3226651225105108,0.4644699684099206,0.0075993702089147,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 03:00:00,-0.001604796859711,-7.564000000000003e-05,3.854e-05,0.2277108887042001,0.174434548676011,0.4341668293987845,0.0075979102703444,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 04:00:00,0.0001438762200365,0.00010643,3.854e-05,0.5441146761392464,0.4447206630163993,0.4997668873494988,0.006215669828157,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 05:00:00,0.0033925838277308,-0.0002161799999999,3.854e-05,-0.6609000063307207,-0.4114472978913053,0.5714927596159298,0.0058978485871591,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 06:00:00,-0.0011554464293759,0.00015339,3.854e-05,-0.2658458996738169,-0.2485938916491559,0.430707564283883,0.0059067630211842,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 07:00:00,-0.0018639334380612,-0.00011424,3.854e-05,-0.2342194258157786,-0.1721529121256875,0.4350712921524472,0.005862376807,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 08:00:00,-2.332116745940027e-05,3.905e-05,3.197e-05,0.1914318972839197,0.1962545443963446,0.5127445146614644,0.0058602709384819,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 09:00:00,-0.001158969502601,0.00019782,3.197e-05,0.1533540880118895,-0.0744662470745556,0.4552796478797139,0.0058638315132228,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 10:00:00,0.0025495147970282,-0.0002101699999999,3.197e-05,0.037184549731327,0.0946859638955075,0.5593094857389734,0.0058762195615332,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 11:00:00,0.0008419321481039,1.3959999999999927e-05,3.197e-05,0.1979193190750123,0.2272205424465774,0.5453082096674827,0.0058734836669276,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 12:00:00,-0.0017350771260637,6.977000000000003e-05,3.197e-05,-0.3983643049955478,-0.3609764280351637,0.4414432267396858,0.0058040742344301,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 13:00:00,-0.0018276066945688,9.423e-05,3.197e-05,0.5594300268052823,0.4227044226743928,0.457047760070185,0.0058100106541378,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 14:00:00,0.0021422400618966,-6.691999999999999e-05,3.197e-05,0.0055465302855584,0.0474788049741796,0.5406073105891437,0.0058249055316119,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 15:00:00,-0.0002757843849714,-1.8690000000000023e-05,3.197e-05,-0.5939011134239358,-0.3417290511583069,0.4614873824982548,0.00581586177131,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 16:00:00,0.0046006852322886,0.00015846,5.925e-05,1.566578978525989,1.1146546362345298,0.5380470815574909,0.0058709097542032,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 17:00:00,0.0028073581212453,-8.290000000000001e-05,5.925e-05,0.21664229494883,0.1681501171633463,0.5185178641432494,0.004791003943884,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 18:00:00,0.0012986789599178,7.817000000000002e-05,5.925e-05,-0.7517893154252402,-0.5753243691541527,0.5141981504838364,0.0027175413836504,-1.0,-1.8369701987210292e-16,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 19:00:00,0.0021043608799011,-1.200000000000002e-05,5.925e-05,0.1471159863080196,0.1207559980296082,0.5222588050711852,0.0022345079474582,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 20:00:00,0.0034451175220659,-0.00021908,5.925e-05,0.3219973534859939,0.2311896239372721,0.5266901399659197,0.0023142577841842,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 21:00:00,-0.0029456457990715,5.003000000000001e-05,5.925e-05,-0.6629866807297695,-0.5464160167981227,0.42343418770476,0.0024246390042413,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 22:00:00,-0.005786085660123,5.988e-05,5.925e-05,0.8742547026431904,0.6462985605799361,0.4642562861492941,0.0025940759054758,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-11 23:00:00,0.0010078446687238,-0.0002075899999999,5.925e-05,-0.8773601529321411,-0.5655615204146667,0.5045535196933406,0.0025823559699837,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,0,0
BTCUSDT,2023-06-12 00:00:00,0.0017506926261017,0.0001822999999999,8.66e-05,0.2914470982015373,0.2190830379360413,0.5204428556318119,0.0024891008562262,0.0,1.0,0.0,1.0,0,0
BTCUSDT,2023-06-12 01:00:00,-0.001164216290201,0.00012508,8.66e-05,-0.4201938614463625,-0.2273858232508736,0.4949625427278497,0.0024449781358953,0.2588190451025207,0.9659258262890684,0.0,1.0,0,0
BTCUSDT,2023-06-12 02:00:00,-0.0062955467905947,-0.00020971,8.66e-05,1.1303296990116696,0.8201672916881915,0.4670879077255254,0.002740500194459,0.4999999999999999,0.8660254037844387,0.0,1.0,0,0
BTCUSDT,2023-06-12 03:00:00,0.0006674168886924,7.203e-05,8.66e-05,-1.2746078156528906,-0.954808396704987,0.4867206640555609,0.0027214586421704,0.7071067811865475,0.7071067811865476,0.0,1.0,0,0
BTCUSDT,2023-06-12 04:00:00,0.0009731643923025,4.168e-05,8.66e-05,-0.0562968123048417,-0.2187491009319018,0.4779846964689428,0.0027272318433716,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0
BTCUSDT,2023-06-12 05:00:00,-0.001830799042084,-0.0001933299999999,8.66e-05,-0.5737991887276781,-0.2467350544350051,0.4707594086838809,0.0026640342471572,0.9659258262890684,0.2588190451025207,0.0,1.0,0,0
BTCUSDT,2023-06-12 06:00:00,0.0028920577789399,0.0001025199999999,8.66e-05,0.7744288149100562,0.5212228697908827,0.5486332233353032,0.0027203823482093,1.0,6.123233995736766e-17,0.0,1.0,0,0
BTCUSDT,2023-06-12 07:00:00,-0.0015031363362023,0.0001130899999999,8.66e-05,-0.4228799622498869,-0.3248660920166504,0.4376974299821985,0.0027100892256735,0.9659258262890684,-0.2588190451025206,0.0,1.0,0,0
BTCUSDT,2023-06-12 08:00:00,0.0051739854481702,0.00015676,3.065e-05,0.6803903165995493,0.5320408071546066,0.5649772882483811,0.0029003120353436,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0
BTCUSDT,2023-06-12 09:00:00,0.0009599242050093,-0.00039009,3.065e-05,0.6671976253894787,0.4654940482427498,0.5080948896782835,0.0028854770887919,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0
BTCUSDT,2023-06-12 10:00:00,-4.238684159041384e-05,7.622999999999994e-05,3.065e-05,-0.7069706434893508,-0.5405412924417217,0.51649747692323,0.0028502257916836,0.4999999999999999,-0.8660254037844387,0.0,1.0,0,0
BTCUSDT,2023-06-12 11:00:00,0.0009551945201735,4.081000000000007e-05,3.065e-05,-0.4470400412662538,-0.2417661724719622,0.5246886597918095,0.0028512514326313,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0
BTCUSDT,2023-06-12 12:00:00,-0.0021427561102633,7.775999999999996e-05,3.065e-05,0.1118442397663912,0.028642314842969,0.4340797617828721,0.0028651280453668,1.2246467991473532e-16,-1.0,0.0,1.0,0,0
BTCUSDT,2023-06-12 13:00:00,-0.0050125224365604,5.168000000000002e-05,3.065e-05,0.618124300053223,0.5773037129393117,0.4684887233975376,0.0030361384622358,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0,0
BTCUSDT,2023-06-12 14:00:00,0.001816847592142,9.901000000000002e-05,3.065e-05,0.0423675434556916,-0.0121106685582255,0.5260754752321839,0.0030276046699956,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0
BTCUSDT,2023-06-12 15:00:00,-0.0010881625649954,-0.0003318399999999,3.065e-05,-0.4638069573590595,-0.3364538761875391,0.5188432437046187,0.0030370278181765,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0
BTCUSDT,2023-06-12 16:00:00,0.0001859621804776,0.0001723999999999,3.065e-05,0.0297283564791221,-0.0832704778573418,0.4824773487996682,0.0028830055076439,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0
BTCUSDT,2023-06-12 17:00:00,-0.0006432662646549,-4.733999999999999e-05,3.065e-05,1.067184688591576,0.8641115747831467,0.4965263975216843,0.0028183888593863,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0,0
BTCUSDT,2023-06-12 18:00:00,0.0015686885303782,0.00026374,3.065e-05,-1.329065637141241,-0.9191596386473116,0.5399539287015405,0.0028252354221096,-1.0,-1.8369701987210292e-16,0.0,1.0,0,0
BTCUSDT,2023-06-12 19:00:00,-0.0008208337343411,-9.62e-05,3.065e-05,-0.3204571943643266,-0.2558507015299014,0.4953319549557587,0.0027840104926372,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0
BTCUSDT,2023-06-12 20:00:00,0.0026768392164768,6.383000000000002e-05,3.065e-05,-0.0649332865233365,-0.1310564318172424,0.5706741370063791,0.0027428489402795,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0
BTCUSDT,2023-06-12 21:00:00,0.0012585756594294,-0.00016273,3.065e-05,0.1632019145179342,0.0264839614363481,0.5068321435201594,0.0027045386421197,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0
BTCUSDT,2023-06-12 22:00:00,0.0001080246914639,7.862e-05,3.065e-05,0.0064379122954445,0.0184406271603752,0.4629511939845925,0.0024272151749261,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0
BTCUSDT,2023-06-12 23:00:00,-0.0010267060238557,-5.5869999999999965e-05,3.065e-05,-0.3827300831005527,-0.2525667394037771,0.4474086368526202,0.0024282181838166,-0.2588190451025215,0.965925826289068,0.0,1.0,0,0
BTCUSDT,2023-06-13 00:00:00,-0.0014066765340956,6.900999999999999e-05,0.0001,1.3287292124694083,1.0028418741954344,0.5228874543254886,0.002413356466481,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0
BTCUSDT,2023-06-13 01:00:00,0.0037557388576736,-0.00017091,0.0001,-0.1262510764604396,-0.0494643766062328,0.5092380477290618,0.0025301123073528,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,0,0
BTCUSDT,2023-06-13 02:00:00,0.0061339399677997,0.00014343,0.0001,0.2956636602592102,0.12255253872706,0.5602458516360614,0.0024456355216026,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0
BTCUSDT,2023-06-13 03:00:00,-0.0023308425350325,0.00017963,0.0001,-0.4530877637121904,-0.328453683969732,0.4595241085347892,0.0025158556550902,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0
BTCUSDT,2023-06-13 04:00:00,-0.0004491578366216,-0.00033817,0.0001,-0.2430331090647772,-0.1579576568246015,0.5084038639527882,0.002519551857281,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0
BTCUSDT,2023-06-13 05:00:00,0.0008789319815782,-0.00011748,0.0001,-0.1281181178846626,-0.101914553023521,0.4917124810047555,0.0024763853202109,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,0,0
BTCUSDT,2023-06-13 06:00:00,9.590651807123152e-05,0.00012627,0.0001,-0.2644851945689837,-0.181551723984775,0.4778737643322224,0.0024239656137044,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0
