ts,target_log_ret_1h,log_ret_1h,premium_chg,fundingRate,vol_chg,trades_chg,hour_sin,hour_cos,dow_sin,dow_cos,fund_cycle_sin,fund_cycle_cos
2023-01-08 00:00:00+00:00,0.0003191093331089,-0.001010163750136,-1.982000000000004e-05,0.0001,1.3425775786605652,1.0159685492011814,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0
2023-01-08 01:00:00+00:00,3.5450307535711545e-05,0.0003191093331089,0.00018388,0.0001,-0.5979440169162267,-0.4752378810834639,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476
2023-01-08 02:00:00+00:00,0.0008032034071856,3.5450307535711545e-05,-6.054999999999998e-05,0.0001,-0.7425839446298825,-0.5253341628220323,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2023-01-08 03:00:00+00:00,-0.0004842071792694,0.0008032034071856,2.8990000000000005e-05,0.0001,0.411472103635206,0.2923832854056645,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
2023-01-08 04:00:00+00:00,0.0003779378809607,-0.0004842071792694,2.5449999999999995e-05,0.0001,-0.5315603430016216,-0.4185045666541001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2023-01-08 05:00:00+00:00,0.0005076292054813,0.0003779378809607,-0.00010444,0.0001,-0.0881028767325986,0.0117989944533611,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-0.7071067811865475,-0.7071067811865477
2023-01-08 06:00:00+00:00,-1.770365846098798e-05,0.0005076292054813,5.763000000000003e-05,0.0001,0.3573719474682546,0.3075449342793401,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16
2023-01-08 07:00:00+00:00,-0.000395463390852,-1.770365846098798e-05,-0.0001381,0.0001,0.3312263591155524,0.1623306845391887,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
2023-01-08 08:00:00+00:00,-0.0006732376487814,-0.000395463390852,3.1760000000000035e-05,0.0001,0.0057396357481502,0.0710816592579473,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.0,1.0
2023-01-08 09:00:00+00:00,0.0002008376116524,-0.0006732376487814,3.1209999999999994e-05,0.0001,0.9485269655982966,0.7050269081224521,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476
2023-01-08 10:00:00+00:00,-0.0007208399870162,0.0002008376116524,1.9440000000000017e-05,0.0001,-1.3664527856258628,-1.1505216847587132,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2023-01-08 11:00:00+00:00,-0.0001950706250521,-0.0007208399870162,-7.482000000000002e-05,0.0001,0.5169291300657113,0.3198834997549937,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
2023-01-08 12:00:00+00:00,0.0005201037960702,-0.0001950706250521,-4.684999999999997e-05,0.0001,0.1651436633854057,0.1163549764464715,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2023-01-08 13:00:00+00:00,0.0012695714982911,0.0005201037960702,6.008999999999995e-05,0.0001,-0.2634866243018772,-0.0674858063471646,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.7071067811865475,-0.7071067811865477
2023-01-08 14:00:00+00:00,0.002675578996353,0.0012695714982911,3.145000000000003e-05,0.0001,0.4805356846171529,0.3788980807234434,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16
2023-01-08 15:00:00+00:00,-0.0035906893014789,0.002675578996353,-0.0001007399999999,0.0001,1.2030620562493797,1.0564706470871634,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
2023-01-08 16:00:00+00:00,-0.0006026588070149,-0.0035906893014789,0.0001069399999999,0.0001,0.2599957313601457,0.2542739362112858,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,1.0
